trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
444642,1512,430,0,3,14158.0,32776.8,1,0,0
1069101,3652,1976,2,4,14.6,20048.7,6,0,0
206625,701,2006,2,4,14.6,23547.4,6,0,0
478656,1631,1440,0,2,4115.0,12745.0,2,9,96418112
3649050,3600,1611,0,0,175.9,42512.7,7,0,0
47718,160,1102,2,4,1920.0,43355.6,1,0,0
703321,2410,1950,2,1,3410.0,63909.6,5,3,6188935
545855,1857,2044,2,1,4295.0,41048.5,5,2,39414250
245939,844,2078,2,1,12531.0,52280.5,0,4,24649799
393999,1338,40,2,4,5200.0,33215.5,1,0,0
320891,1097,1503,2,1,577.0,6522.4,3,2,50336754
3559868,894,1246,0,0,105.1,23218.9,7,0,0
73446,243,1749,2,4,51900.0,20993.7,1,0,0
992025,3384,2017,0,2,6211.0,38842.0,2,5,14005995
717233,2457,1256,0,3,8628.0,26619.9,1,0,0
984439,3357,1591,2,1,1841.0,19098.9,5,11,28360057
1098281,3752,1502,2,4,1800.0,63310.3,1,0,0
927648,3162,2045,2,1,9350.0,12420.4,5,5,32623553
1401461,4774,586,2,4,10700.0,41885.3,1,0,0
176388,595,1743,2,4,1800.0,73754.4,1,0,0
1003555,3424,1306,2,4,12700.0,64101.6,1,0,0
589523,2007,2037,2,4,14.6,87249.4,6,0,0
315977,1078,2110,0,2,6722.0,23707.3,2,6,43085783
3567516,1123,1703,0,0,66.2,14242.7,7,0,0
1908143,6463,1373,0,3,13100.0,15672.6,1,0,0
207280,704,466,0,3,17477.0,47910.8,1,0,0
851689,2902,2037,2,4,14.6,32214.8,6,0,0
1056769,3613,1379,2,1,2144.0,19709.5,0,7,62003463
832196,2834,1921,2,1,1907.0,44746.3,0,4,82648515
12489,41,2064,2,4,13600.0,62883.5,1,0,0
759973,2592,393,2,4,3900.0,23673.6,1,0,0
1106351,3779,1591,2,1,853.0,52115.4,0,6,79480331
3515654,9883,849,0,0,64.4,3170.2,7,0,0
3578250,1453,1368,0,0,309.0,71952.8,7,0,0
504703,1723,2012,2,1,3904.0,60989.3,0,13,10030848
746997,2548,2120,2,4,1700.0,28343.3,1,0,0
2080142,7052,1748,2,4,4500.0,28286.6,1,0,0
3610347,2428,1550,0,0,122.9,26599.2,7,0,0
409721,1395,1840,2,4,1400.0,34594.7,1,0,0
121965,409,2104,2,4,3100.0,34404.7,1,0,0
991327,3380,1073,2,1,4376.0,28899.1,5,1,38360536
415080,1410,1704,2,4,4500.0,68419.5,1,0,0
761304,2598,2087,2,4,47500.0,94468.2,1,0,0
2721996,9006,826,2,4,9000.0,56690.7,1,0,0
889096,3032,1307,2,4,14.6,19312.1,6,0,0
528200,1802,1442,0,2,4827.0,33237.6,2,10,74801170
1891020,6400,1653,2,1,143.0,73444.8,0,9,30437541
2931697,9707,755,2,4,8100.0,1823.4,1,0,0
451358,1534,1283,2,4,8800.0,24469.4,1,0,0
1030831,3521,562,2,4,35800.0,64859.1,1,0,0
453956,1542,1487,2,4,2000.0,21596.3,1,0,0
151273,505,1647,2,1,18.0,12254.5,1,9,6899768
174946,588,515,2,4,14.6,33067.6,6,0,0
840868,2862,1556,2,4,4600.0,29259.3,1,0,0
1066349,3644,1958,0,2,3456.0,19118.3,1,2,81058329
3544647,426,788,0,0,62.7,16104.3,7,0,0
684910,2337,1978,2,4,17800.0,40882.0,1,0,0
3515481,9869,364,0,0,178.6,49103.2,7,0,0
692027,2364,1662,2,4,1600.0,21983.1,1,0,0
674913,2306,768,0,3,13003.0,36772.9,1,0,0
39807,128,1669,2,5,3200.0,46137.4,1,0,0
2243176,7401,1436,2,4,8000.0,32294.7,1,0,0
3449594,3786,1002,0,0,135.8,20372.9,7,0,0
725034,2482,1616,2,1,7381.0,36311.7,5,1,35457408
2593298,8566,948,2,1,8894.0,46050.6,0,8,72889137
454216,1543,1529,0,3,5100.0,45038.1,1,0,0
1096414,3747,2142,2,1,1500.0,15115.2,3,11,1665688
324934,1109,2088,2,4,2040.0,56704.6,1,0,0
1721910,5837,1519,2,4,14.6,24974.0,6,0,0
423959,1440,1808,2,1,56.0,15875.3,3,5,66044574
738334,2522,1535,2,4,7300.0,31770.4,1,0,0
3604197,2242,211,0,0,285.0,58133.4,7,0,0
586866,1998,768,2,4,4680.0,47138.0,1,0,0
3475560,8492,1611,0,0,155.3,42401.2,7,0,0
206662,701,1118,0,3,6300.0,29299.8,1,0,0
183068,623,1892,0,2,3108.0,19944.3,1,12,12306362
1387193,4727,1888,2,4,3500.0,53477.6,1,0,0
3612321,2487,1915,0,0,92.3,21815.5,7,0,0
917990,3129,668,2,4,14.6,24807.7,6,0,0
3354473,11141,1980,0,3,9122.0,45363.1,1,0,0
1781818,6040,771,2,4,8700.0,30421.3,1,0,0
659963,2253,528,2,1,2944.0,23466.4,5,8,60593241
441146,1499,1410,2,1,3666.0,32544.2,5,3,54662084
1164936,3990,2125,0,3,20100.0,31976.9,1,0,0
3579644,1495,1215,0,0,250.4,52770.9,7,0,0
459639,1564,1624,2,4,4700.0,33073.5,1,0,0
491688,1677,2109,0,3,8944.0,28637.7,1,0,0
597355,2033,1617,0,3,16394.0,44954.9,1,0,0
173053,580,1580,2,4,14.6,20223.1,6,0,0
942895,3216,1856,2,4,14.6,14466.0,6,0,0
3612987,2503,698,0,0,137.2,31315.7,7,0,0
2797132,9263,2173,2,4,8100.0,35150.4,1,0,0
3549025,555,1856,0,0,108.9,27212.9,7,0,0
730487,2497,407,2,1,3970.0,14795.0,5,5,38673484
743441,2538,1672,2,4,14.6,20642.6,6,0,0
3575918,1385,2129,0,0,223.5,50972.8,7,0,0
897509,3058,1716,0,3,19513.0,67026.6,1,0,0
1243324,4253,1815,2,4,9900.0,38382.1,1,0,0
911856,3108,1307,2,4,14.6,14413.6,6,0,0
3443078,1627,1154,0,0,91.5,24634.1,7,0,0
583659,1986,1215,2,4,14.6,24093.4,6,0,0
612117,2085,2094,2,4,2900.0,15301.8,1,0,0
593771,2022,1715,2,1,1943.0,31422.5,5,7,67742168
3603410,2219,2006,0,0,384.0,85773.2,7,0,0
171831,576,556,0,2,6207.0,20126.0,2,13,30300313
958929,3267,1466,2,4,1680.0,22210.3,1,0,0
1101200,3760,2172,2,4,47800.0,55808.1,1,0,0
931183,3173,1703,2,4,14.6,24258.4,6,0,0
236702,808,983,2,4,7800.0,34440.3,1,0,0
656729,2244,1639,2,4,2400.0,19646.8,1,0,0
192141,652,1347,0,3,13851.0,65722.2,1,0,0
693761,2372,2141,2,1,1946.0,11131.3,0,7,79875886
64367,213,2006,2,4,14.6,38909.7,6,0,0
3578001,1446,1976,0,0,331.4,80550.7,7,0,0
3467689,3921,2129,0,0,331.4,67792.1,7,0,0
511529,1750,1827,2,5,2800.0,56466.6,1,0,0
521840,1780,2134,2,4,54600.0,83125.5,1,0,0
68753,228,450,2,4,19300.0,42910.4,1,0,0
35294,113,1405,0,2,6417.0,26268.0,2,6,27305132
1466649,4995,1260,1,4,14248.0,56378.1,1,0,0
3439992,974,1368,0,0,229.2,58790.6,7,0,0
1075443,3674,610,2,4,35200.0,64096.3,1,0,0
405331,1379,2129,2,4,14.6,38606.8,6,0,0
962354,3279,2164,2,1,11462.0,22685.0,5,7,28563004
3603307,2218,941,0,0,292.4,56827.0,7,0,0
195417,662,2013,2,1,3330.0,16968.7,5,11,32952279
2355676,7769,395,2,4,14.6,39843.2,6,0,0
453810,1541,1884,2,4,14.6,22501.7,6,0,0
2349798,7753,1994,0,3,42959.0,74668.8,1,0,0
323362,1105,1868,2,1,1839.0,21514.0,5,3,96368914
1043129,3567,1526,2,1,6943.0,68480.6,0,4,86320829
107923,365,1825,2,4,14.6,18766.0,6,0,0
315625,1077,1992,0,3,1500.0,44353.4,1,0,0
1004934,3429,1856,2,4,14.6,29267.8,6,0,0
639114,2180,569,0,3,1000.0,25200.0,1,0,0
3632445,3086,2068,0,0,290.6,71332.6,7,0,0
1781841,6040,1491,2,4,2000.0,15613.6,1,0,0
3646774,3535,1733,0,0,83.1,20635.2,7,0,0
104648,357,1853,2,4,840.0,19474.4,1,0,0
906690,3090,1803,2,1,722.0,61039.0,0,13,75680291
3614284,2536,1368,0,0,98.0,24609.6,7,0,0
3469192,4240,1307,0,0,193.1,37002.5,7,0,0
1060521,3625,742,0,2,6974.0,34314.0,2,8,44360274
383344,1302,1349,2,1,3924.0,21517.1,5,11,38729328
269419,923,1835,2,4,640.0,25277.4,1,0,0
3598418,2050,2098,0,0,253.7,55573.6,7,0,0
916522,3124,1094,2,4,14.6,28412.7,6,0,0
732187,2502,1764,2,4,14.6,12992.8,6,0,0
999338,3412,1999,2,4,8100.0,13257.1,1,0,0
1077946,3682,1873,2,4,2400.0,47637.1,1,0,0
3581781,1565,576,0,0,83.3,15980.3,7,0,0
2088980,7082,1679,2,1,15.0,29219.5,3,2,47163563
33720,108,2108,0,3,15703.0,68806.6,1,0,0
734309,2510,558,0,3,20051.0,42528.6,1,0,0
33888,108,1968,2,4,10500.0,69566.4,1,0,0
1441239,4907,1641,2,4,14.6,30375.8,6,0,0
3608222,2365,1491,0,0,91.4,19059.0,7,0,0
565555,1925,1429,2,4,14.6,30820.1,6,0,0
3542927,373,1825,0,0,153.1,38161.7,7,0,0
3599586,2088,1672,0,0,77.4,18044.4,7,0,0
911515,3108,225,0,2,3063.0,15915.0,1,9,40405446
839962,2859,2140,2,4,15500.0,96154.1,1,0,0
380223,1292,1867,2,1,1457.0,43988.1,0,11,43192416
862663,2938,2077,0,3,35478.0,72177.5,1,0,0
1234613,4225,2129,2,4,14.6,77035.6,6,0,0
842366,2867,1380,0,3,21312.0,79318.2,1,0,0
822032,2799,819,2,4,30.0,43022.7,6,0,0
1008361,3443,2051,2,1,2755.0,17005.7,5,6,53761804
1401611,4774,1338,2,4,14.6,40415.1,6,0,0
190577,648,1647,0,3,17696.0,83810.1,1,0,0
873778,2976,1562,0,3,16560.0,48063.9,1,0,0
58261,195,1796,2,4,1600.0,33626.0,1,0,0
3603026,2209,1733,0,0,216.2,62579.7,7,0,0
160682,539,830,1,4,20745.0,15032.6,1,0,0
909438,3097,2076,2,4,4200.0,19820.1,1,0,0
520547,1777,1528,2,4,20200.0,49835.9,1,0,0
188249,637,1738,2,1,1934.0,10984.2,5,1,34624809
3609626,2410,454,0,0,118.2,29432.8,7,0,0
294377,1005,1463,2,4,15900.0,76491.4,1,0,0
2107121,7133,1159,0,3,3200.0,17299.8,1,0,0
267936,917,1869,0,3,7093.0,46975.0,1,0,0
695090,2377,1483,2,4,880.0,16626.0,1,0,0
228345,775,1013,2,1,2439.0,62620.4,0,10,6988245
259657,889,2047,2,1,1292.0,26874.5,5,13,22207898
1246513,4264,2045,0,3,21500.0,71962.9,1,0,0
3636439,3212,729,0,0,115.5,27755.9,7,0,0
3445090,91,1794,0,0,127.9,25174.3,7,0,0
3452757,5767,545,0,0,98.0,7678.1,7,0,0
685918,2342,760,2,4,14.6,17827.8,6,0,0
2722100,9006,1149,2,4,6900.0,25703.1,1,0,0
721815,2471,2010,1,4,15162.0,41833.6,1,0,0
810218,2762,1502,0,3,6002.0,51666.1,1,0,0
1355379,4626,1957,2,1,2778.7,35971.3,8,5,69861972
1292522,4416,1113,2,5,1300.0,38351.3,1,0,0
824414,2809,1641,2,4,14.6,23640.1,6,0,0
899241,3064,1672,0,3,1700.0,55781.8,1,0,0
584987,1991,2106,0,3,21842.0,71387.9,1,0,0
500290,1704,1924,2,4,200.0,25357.7,1,0,0
1039597,3555,1504,0,2,20548.0,40550.6,1,9,18991834
793011,2702,1410,2,1,3537.0,65345.7,5,12,31848305
482814,1644,217,0,3,15306.0,47976.3,1,0,0
21478,71,1952,2,1,1602.0,62741.1,0,5,11544728
2750919,9104,1725,0,3,33944.0,94039.0,1,0,0
273339,936,2110,2,1,224.0,21544.0,0,13,51554924
663123,2264,1683,2,1,1810.0,26118.6,5,3,60699409
507227,1732,1650,0,3,22154.0,45731.5,1,0,0
729668,2494,1133,1,4,18094.0,45279.9,1,0,0
1262904,4318,1362,2,4,26700.0,66166.0,1,0,0
3610774,2439,1794,0,0,107.4,24401.3,7,0,0
1169594,4010,1825,2,4,14.6,47150.2,6,0,0
205020,697,1714,0,3,22067.0,69689.0,1,0,0
2268197,7485,668,2,4,14.6,23293.3,6,0,0
3620623,2729,1611,0,0,200.6,51600.3,7,0,0
15628,52,1805,2,1,3723.0,70329.5,0,9,85721850
727947,2489,1898,0,2,5781.0,25324.1,2,13,23886204
563608,1918,893,2,4,7040.0,14010.1,1,0,0
2523793,8327,1185,2,4,30.0,57639.1,6,0,0
719874,2465,1374,0,3,1000.0,1000.0,1,0,0
3447773,2236,1094,0,0,121.1,22537.3,7,0,0
3055719,10131,1900,2,4,5100.0,41057.2,1,0,0
460124,1565,1829,2,4,1560.0,28078.8,1,0,0
394309,1340,2018,2,1,818.0,23966.9,5,6,25240075
3540437,298,2159,0,0,90.9,16871.1,7,0,0
625897,2137,558,2,4,17100.0,44169.3,1,0,0
646514,2209,1500,2,1,1418.0,47899.0,0,10,68777465
337327,1145,545,2,4,14.6,16228.5,6,0,0
1575935,5357,1256,2,4,10300.0,39866.4,1,0,0
63402,210,1591,2,1,7534.0,30005.7,5,5,24753552
907060,3091,738,2,1,3387.0,34456.2,0,9,20404392
3561882,947,1002,0,0,53.6,12291.5,7,0,0
1070772,3657,1976,2,4,14.6,28637.2,6,0,0
2268308,7485,2158,2,4,9900.0,28428.5,1,0,0
619900,2116,1547,0,3,700.0,35853.1,1,0,0
1148233,3927,1439,2,1,1400.0,20352.1,0,13,35319298
778543,2654,1564,0,2,6179.0,27169.1,2,10,54315930
3526118,10942,1945,0,0,220.0,78970.2,7,0,0
478052,1629,1922,0,2,5264.0,19072.5,2,5,37585598
3593119,1898,607,0,0,138.4,25175.8,7,0,0
3605909,2297,972,0,0,69.6,19378.3,7,0,0
3571233,1234,2129,0,0,63.6,17683.8,7,0,0
2034927,6897,895,0,3,17232.0,77021.1,1,0,0
3664954,4473,1154,0,0,258.2,65221.7,7,0,0
886518,3021,1535,2,4,3600.0,25471.0,1,0,0
967299,3296,1921,2,1,5091.0,28829.3,5,2,53869980
3555796,768,1976,0,0,117.4,30599.5,7,0,0
3636728,3218,1611,0,0,71.7,17913.3,7,0,0
1501104,5118,2049,2,1,1109.0,44540.5,8,2,59396386
650241,2222,1474,0,3,28482.0,59715.7,1,0,0
443546,1508,2166,2,4,29100.0,40860.8,1,0,0
652977,2232,2081,2,1,4916.0,58812.8,5,3,97103237
3628954,2973,2006,0,0,193.0,50284.5,7,0,0
456300,1550,1526,0,3,7884.0,29674.3,1,0,0
1115781,3810,1550,2,4,14.6,23367.3,6,0,0
254591,874,1929,0,2,16423.0,48166.1,1,13,71086901
2910779,9640,1819,2,4,12900.0,57425.0,1,0,0
610435,2078,1008,2,4,960.0,34392.5,1,0,0
1183260,4055,1834,2,4,2240.0,28717.2,1,0,0
387528,1317,1986,0,2,6732.0,38886.8,2,7,53008729
579620,1972,303,2,4,14.6,26579.8,6,0,0
180956,614,2134,2,1,1664.0,36339.2,5,13,9777558
164476,550,2171,2,1,1247.0,18609.0,5,4,71731483
1154262,3948,711,2,1,1969.0,47473.4,3,13,3555155
1122816,3835,1620,2,1,6337.0,28463.8,5,5,1018590
3660114,3927,1185,0,0,98.6,21427.9,7,0,0
82040,274,1185,2,4,14.6,48252.1,6,0,0
2442660,8051,941,2,4,30.0,38171.0,6,0,0
3581304,1546,2129,0,0,64.4,11556.7,7,0,0
131902,442,2119,2,4,15300.0,16861.4,1,0,0
923263,3146,688,2,4,5000.0,23964.9,1,0,0
240024,819,1440,0,3,28862.0,63652.1,1,0,0
54934,183,1575,2,4,3200.0,39171.9,1,0,0
3571081,1231,515,0,0,161.2,39996.7,7,0,0
326812,1116,1043,2,1,8086.0,36076.1,5,10,41694200
3496063,8073,2159,0,0,111.5,23450.7,7,0,0
3448860,3166,1884,0,0,266.6,81556.1,7,0,0
616719,2102,1962,2,4,2160.0,20604.0,1,0,0
3642398,3385,2037,0,0,160.3,34977.0,7,0,0
1033364,3533,972,2,4,14.6,30977.4,6,0,0
1245665,4260,1915,2,4,14.6,40483.9,6,0,0
548755,1869,1489,2,4,700.0,47419.7,1,0,0
3633744,3127,2159,0,0,240.9,56711.5,7,0,0
745443,2544,1646,0,3,5272.0,39942.7,1,0,0
902426,3074,1655,2,4,13200.0,78226.3,1,0,0
175043,588,1392,2,4,5200.0,16768.1,1,0,0
387185,1315,2126,2,4,5600.0,15402.1,1,0,0
343835,1166,378,2,1,4397.0,35421.5,5,3,69850820
1838606,6226,956,2,4,20500.0,47874.5,1,0,0
3047736,10105,1872,1,4,3411.0,76282.5,1,0,0
129053,433,1068,2,4,900.0,22720.7,1,0,0
115647,390,1786,2,4,64700.0,61820.4,1,0,0
3583037,1603,545,0,0,94.1,23775.1,7,0,0
933326,3183,605,2,4,4100.0,30999.2,1,0,0
1113177,3802,1703,2,4,14.6,21230.3,6,0,0
330697,1127,1130,0,3,23330.0,76245.3,1,0,0
601120,2046,1955,0,3,900.0,16852.2,1,0,0
335543,1141,1951,0,2,3275.0,23870.8,1,2,25080847
749609,2555,1506,2,4,1440.0,64486.0,1,0,0
3585919,1686,668,0,0,120.4,29087.1,7,0,0
186211,630,419,0,3,900.0,26690.8,1,0,0
372692,1269,1775,2,1,599.0,26131.0,0,3,78545605
724465,2479,637,2,4,14.6,25236.7,6,0,0
728541,2490,1621,2,4,11500.0,32613.9,1,0,0
971487,3310,490,0,2,4916.0,27076.6,2,12,39539855
96091,327,1399,2,4,14.6,50236.2,6,0,0
234685,800,2108,2,1,299.0,33819.8,0,5,79600321
3660375,3937,1215,0,0,25.2,21922.4,7,0,0
1596581,5423,1988,2,1,446.0,6448.8,5,7,5680722
3575236,1366,1429,0,0,93.8,22321.3,7,0,0
270501,927,2020,2,1,1623.0,20378.2,5,1,99075811
465031,1582,1456,2,4,400.0,31194.8,1,0,0
441806,1501,1738,2,4,7200.0,10897.3,1,0,0
1191509,4079,654,1,4,24047.0,32945.5,1,0,0
2707346,8957,1481,0,3,45467.0,52388.5,1,0,0
3619781,2699,2068,0,0,238.7,45643.8,7,0,0
375919,1280,1527,0,2,5122.0,23741.7,2,8,38542556
30914,100,2103,2,1,7329.0,65962.2,0,4,16341108
1043442,3568,1409,2,1,2626.0,21902.4,5,3,83231448
3584875,1658,1307,0,0,85.1,20157.7,7,0,0
781242,2664,520,2,1,475.0,61127.2,0,9,12188804
79245,265,1976,2,4,14.6,16196.6,6,0,0
1072080,3663,2142,2,5,1300.0,52396.4,1,0,0
596298,2030,2081,2,1,4325.0,70201.4,5,2,8332980
796832,2714,1413,0,3,1300.0,39828.5,1,0,0
150862,504,189,0,2,3463.0,11489.0,1,3,99633556
3589428,1795,2006,0,0,178.5,42997.2,7,0,0
701516,2401,1952,0,2,6852.0,44346.5,2,8,73600065
463598,1577,1626,2,4,150.0,23762.4,1,0,0
922736,3145,1617,2,1,2527.0,26462.3,5,10,71322232
3552170,654,1580,0,0,157.2,39175.6,7,0,0
153948,516,1261,2,4,1520.0,29089.3,1,0,0
920992,3138,1988,2,4,15100.0,13016.9,1,0,0
536229,1826,1591,2,1,9921.0,59411.7,5,8,62603348
1038833,3552,1308,0,3,5000.0,38023.3,1,0,0
536066,1825,1428,2,4,4500.0,33085.0,1,0,0
3642905,3405,2190,0,0,233.0,63353.2,7,0,0
159963,536,1831,0,2,5012.0,28368.9,2,13,41714489
443473,1508,2007,2,4,13500.0,89102.3,1,0,0
194835,660,1471,2,4,1680.0,35910.5,1,0,0
294299,1005,1338,2,4,30.0,71622.9,6,0,0
1309212,4470,2013,1,4,11427.0,79983.4,1,0,0
2454059,8092,1503,2,1,6216.0,16282.0,5,10,92639082
1544851,5256,1276,2,4,2100.0,38481.3,1,0,0
637222,2176,922,2,1,8307.8,9435.1,8,7,81908911
222507,757,1501,0,3,7748.0,58108.4,1,0,0
929138,3166,1276,2,4,14.6,44951.2,6,0,0
1838337,6226,1648,0,2,39862.0,106774.2,1,11,68360191
249178,855,1561,2,4,6700.0,46614.9,1,0,0
673781,2302,1347,2,1,1838.0,28850.4,0,7,49296242
1657681,5622,788,2,4,11500.0,52877.9,1,0,0
3629893,3007,819,0,0,172.2,36455.1,7,0,0
1302095,4447,1411,2,1,5353.5,22637.2,8,12,55297768
3630458,3026,1154,0,0,148.4,37251.9,7,0,0
448493,1525,2051,2,1,1625.0,21557.1,5,9,24106085
908707,3096,646,0,3,20684.0,54163.3,1,0,0
994404,3391,1170,2,4,11200.0,37260.3,1,0,0
2893479,9583,1196,0,3,18900.0,46923.8,1,0,0
1589,6,1703,2,4,14.6,35540.5,6,0,0
199913,678,1307,2,4,14.6,16668.1,6,0,0
443520,1508,1326,2,4,1000.0,23200.0,1,0,0
866751,2951,1011,2,1,743.0,47133.9,5,13,2752936
290269,994,1641,2,4,14.6,18851.8,6,0,0
149305,498,437,0,3,20902.0,65114.6,1,0,0
201632,685,2074,2,4,13800.0,44797.8,1,0,0
432806,1470,1515,2,4,6300.0,32855.2,1,0,0
975055,3322,1990,1,4,4694.0,30610.7,1,0,0
110423,373,1449,2,4,3480.0,24646.7,1,0,0
1124825,3841,1986,2,1,440.0,33322.5,5,10,99752336
3649031,3600,1033,0,0,161.7,39792.4,7,0,0
3649736,3622,788,0,0,221.6,55256.0,7,0,0
857910,2924,1763,2,4,8300.0,32010.0,1,0,0
398469,1357,1315,0,2,3435.0,32192.5,1,2,57151067
198882,675,1650,2,1,6358.0,34601.6,5,7,74623369
1302694,4448,1742,0,3,8000.0,68222.1,1,0,0
594577,2023,1735,2,4,14400.0,57163.9,1,0,0
131975,443,1594,0,2,3058.0,27707.8,1,10,29172384
754711,2575,1831,2,1,407.0,21057.7,5,10,15963220
3554270,721,2006,0,0,82.9,17139.7,7,0,0
1043412,3568,1594,0,2,5243.0,21361.0,2,3,94403439
576564,1964,1559,0,2,6547.0,26258.8,2,3,54870903
3549708,577,1368,0,0,114.9,27740.2,7,0,0
228757,776,1819,2,4,3520.0,81374.5,1,0,0
195474,662,819,2,4,14.6,27049.4,6,0,0
1164842,3990,1772,2,1,10312.0,29679.0,5,13,18163431
3631047,3042,1033,0,0,135.4,31748.3,7,0,0
67823,225,1138,0,3,4300.0,23783.7,1,0,0
3673492,5912,1519,0,0,182.7,47056.7,7,0,0
14128,47,886,2,1,141.0,37237.3,3,3,83359431
3018238,10001,1657,2,4,13700.0,54013.5,1,0,0
254456,873,1829,2,4,2200.0,15439.8,1,0,0
769671,2627,1865,0,2,4822.0,32706.3,2,11,3880143
1764381,5984,1904,2,4,20700.0,-1307.8,1,0,0
46332,154,1838,2,4,2600.0,77589.0,1,0,0
290587,995,1307,2,4,14.6,16459.1,6,0,0
170763,572,1680,2,4,10400.0,39557.6,1,0,0
3631762,3064,515,0,0,97.4,22919.3,7,0,0
1020679,3485,1771,0,3,13933.0,48667.2,1,0,0
3643456,3425,1703,0,0,162.5,38357.5,7,0,0
880842,3001,862,0,3,1000.0,32779.2,1,0,0
917142,3127,1251,2,1,7334.0,40449.4,5,13,63558506
355531,1204,1836,2,4,13900.0,77305.3,1,0,0
2036888,6902,1720,2,4,7400.0,28833.0,1,0,0
146894,492,1489,2,4,3240.0,19626.0,1,0,0
589002,2004,1703,2,4,14.6,45311.9,6,0,0
980158,3344,2141,2,1,8537.0,48453.3,5,6,21086722
3459434,82,2129,0,0,226.8,60694.1,7,0,0
579383,1972,279,0,2,5298.0,31414.5,2,11,14132887
975399,3323,1467,2,4,3000.0,48519.6,1,0,0
1113349,3803,1976,2,4,14.6,16004.2,6,0,0
1265563,4328,1284,2,4,3700.0,21574.0,1,0,0
302807,1031,1107,2,1,747.0,47271.0,0,7,53443789
3677037,6555,484,0,0,223.3,36959.9,7,0,0
1057914,3617,770,2,1,1389.0,35609.4,3,4,6879449
319852,1092,1186,2,4,5600.0,30254.1,1,0,0
732199,2502,2129,2,4,14.6,22266.5,6,0,0
320701,1096,1691,2,4,1200.0,27966.3,1,0,0
921050,3138,1460,2,4,14.6,30647.1,6,0,0
607839,2068,1172,2,4,1800.0,16350.0,1,0,0
1530620,5213,1439,2,4,5500.0,35532.4,1,0,0
699957,2395,2017,0,3,6291.0,35757.2,1,0,0
239161,816,1294,2,4,23800.0,88007.3,1,0,0
527037,1799,1504,0,2,5101.0,15646.3,2,12,14614099
607101,2067,1716,0,3,1200.0,53642.7,1,0,0
703139,2409,1858,2,4,400.0,35365.4,1,0,0
2726081,9017,1490,2,4,13900.0,4358.5,5,0,0
1069407,3653,880,2,4,14.6,43135.3,6,0,0
2788990,9235,1781,2,4,4560.0,28108.1,1,0,0
597397,2033,1803,2,1,4274.0,38866.5,5,7,78654551
555786,1891,1389,0,3,2800.0,58071.5,1,0,0
466400,1588,1252,0,2,3665.0,26680.6,1,2,53922432
3540031,285,1703,0,0,236.9,62821.9,7,0,0
3555835,771,2098,0,0,65.4,16014.2,7,0,0
3465342,3307,576,0,0,115.5,28262.6,7,0,0
333208,1133,1733,2,4,14.6,17344.2,6,0,0
3626405,2898,1491,0,0,103.1,27448.5,7,0,0
1549154,5270,1482,2,4,15500.0,45399.7,1,0,0
3559482,885,637,0,0,199.5,43097.7,7,0,0
3661512,3976,1672,0,0,86.9,19057.1,7,0,0
3589091,1784,423,0,0,72.5,18506.9,7,0,0
3680375,7133,395,0,0,120.2,28804.6,7,0,0
857520,2923,2170,2,1,2786.0,19678.7,5,4,9396666
3302660,10973,1175,0,3,17446.0,33075.0,1,0,0
3563207,989,910,0,0,68.8,14585.3,7,0,0
685962,2342,2098,2,4,14.6,25275.6,6,0,0
133642,447,2019,2,4,3480.0,65024.3,1,0,0
59075,197,1775,2,1,9454.0,51863.0,5,3,67286312
130151,437,557,0,3,21652.0,65551.1,1,0,0
882584,3007,190,2,1,5596.0,51539.5,3,11,2805859
20227,67,2036,2,4,21000.0,61299.6,1,0,0
694558,2375,1491,2,4,14.6,46289.3,6,0,0
285254,979,1486,2,4,1400.0,29009.6,1,0,0
3463198,2708,1703,0,0,186.1,48991.3,7,0,0
42771,142,1703,2,4,14.6,21927.3,6,0,0
1669549,5661,1893,2,4,13100.0,1332.8,1,0,0
3587275,1729,1825,0,0,178.7,44495.8,7,0,0
3333181,11069,1896,2,1,2482.0,62817.1,8,9,55347859
3632871,3099,788,0,0,72.2,18574.7,7,0,0
45137,151,681,2,1,2668.0,24490.2,0,6,77260404
264196,902,1884,2,4,14.6,19686.6,6,0,0
3608802,2382,1307,0,0,73.7,18723.6,7,0,0
3596515,1991,1794,0,0,143.3,29572.5,7,0,0
3284227,10911,1044,2,1,7312.0,52568.0,5,13,70292973
3117528,10345,2006,2,4,14.6,20307.0,6,0,0
2028115,6872,1260,0,2,30174.0,68716.6,1,1,58239436
131002,440,2141,2,1,1756.0,54868.0,8,4,78983664
728164,2489,1491,2,4,14.6,15795.2,6,0,0
1598776,5428,263,0,3,40175.0,58140.9,1,0,0
340735,1157,1010,0,3,5588.0,34411.0,1,0,0
1599385,5429,2137,0,3,8879.0,-20552.0,1,0,0
3618499,2662,1094,0,0,121.7,29639.8,7,0,0
1897491,6425,922,2,1,3057.0,30638.0,8,6,41016417
644848,2201,1269,2,4,1020.0,19003.6,1,0,0
156202,522,1368,2,4,14.6,28069.9,6,0,0
824956,2811,1422,0,3,38987.0,101832.6,1,0,0
580498,1975,1771,2,4,3900.0,30351.2,1,0,0
418770,1420,1952,2,1,1794.0,29092.4,5,9,22850889
707166,2422,1836,2,1,2809.0,27961.0,5,3,17186141
923608,3147,2017,2,1,37.0,71218.3,0,1,80525493
1855326,6281,645,0,2,10707.0,34272.4,1,1,58915007
134128,449,1442,2,4,400.0,15713.4,1,0,0
